CustomerID,ProductID,Region,Quantity,Discount,MarketingSpend,Cost,Sales,Profit,CustomerSatisfaction,RepeatPurchaseRate
1095,154,West,6,0.25,200.73,23.79,234.65,91.91,67.14,0.54
1663,146,South,9,0.15,169.04,40.69,619.62,253.41,78.41,0.59
1662,111,West,9,0.1,63.41,123.56,1535.58,423.54,72.19,0.56
1189,161,South,8,0.24,195.87,37.48,506.8,206.96,80.26,0.6
1735,179,South,5,0.14,81.33,128.23,854.87,213.72,72.45,0.56
1779,182,North,9,0.26,104.42,32.85,353.2,57.55,74.44,0.57
1368,107,North,1,0.26,29.28,110.78,134.96,24.18,80.5,0.6
1694,194,West,8,0.14,276.18,47.55,721.51,341.11,68.33,0.54
1524,120,South,5,0.02,297.61,84.31,738.81,317.26,68.46,0.54
1278,180,North,3,0.12,435.96,130.13,542.06,151.67,71.52,0.56
1216,186,South,7,0.24,288.49,15.38,168.87,61.21,60.3,0.5
1866,179,East,7,0.27,172.74,25.81,199.78,19.11,83.76,0.62
1872,169,East,9,0.06,401.51,80.18,1286.39,564.77,66.69,0.53
1797,171,East,7,0.02,270.14,31.32,498.7,279.46,72.93,0.56
1272,124,West,3,0.26,39.64,27.48,120.03,37.59,74.77,0.57
1880,181,South,1,0.12,282.93,18.57,37.98,19.41,78.69,0.59
1061,188,East,8,0.16,454.01,11.87,183.53,88.57,75.23,0.58
1595,111,North,3,0.29,198.16,105.28,349.45,33.61,74.63,0.57
1879,114,East,8,0.02,148.16,29.36,353.92,119.04,65.93,0.53
1728,158,East,8,0.19,71.73,52.62,678.74,257.78,77.79,0.59
1341,125,East,5,0.02,75.72,54.85,636.19,361.94,61.03,0.51
1396,125,West,1,0.11,216.39,59.95,97.24,37.29,75.43,0.58
1698,146,North,7,0.24,297.84,12.28,147.25,61.29,69.3,0.55
1018,131,South,5,0.13,40.31,102.23,702.5,191.35,78.86,0.59
1176,109,North,8,0.3,469.78,11.66,146.09,52.81,76.81,0.58
1611,115,South,9,0.17,377.57,85.73,1192.72,421.15,76.62,0.58
1395,170,West,7,0.1,293.31,114.51,1153.67,352.1,72.41,0.56
1444,116,West,7,0.07,414.22,50.4,658.11,305.31,62.64,0.51
1232,122,West,1,0.11,40.09,62.03,105.6,43.57,67.9,0.54
1914,125,West,4,0.11,238.42,54.29,388.77,171.61,75.56,0.58
1075,184,South,2,0.02,315.05,45.95,192.27,100.37,71.23,0.56
1264,185,East,2,0.11,414.33,100.25,340.65,140.15,78.1,0.59
1454,106,South,2,0.14,391.73,116.26,330.75,98.23,74.82,0.57
1795,113,North,4,0.22,138.53,40.91,257.92,94.28,69.57,0.55
1717,178,West,1,0.2,470.44,72.84,128.09,55.25,70.02,0.55
1734,106,West,4,0.21,62.17,112.33,593.53,144.21,74.71,0.57
1563,147,South,5,0.07,485.47,53.94,543.27,273.57,79.77,0.6
1850,171,East,3,0.2,88.58,69.03,248.05,40.96,76.21,0.58
1505,158,East,8,0.15,361.03,43.3,495.17,148.77,79.14,0.6
1143,192,East,1,0.24,202.71,27.16,44.87,17.71,81.02,0.61
1884,181,South,1,0.23,258.14,50.84,108.67,57.83,85.76,0.63
1068,194,South,3,0.16,290.32,41.48,193.08,68.64,66.6,0.53
1098,193,North,9,0.02,467.97,38.82,642.75,293.37,74.26,0.57
1395,138,South,7,0.23,336.13,52.37,517.51,150.92,74.61,0.57
1024,198,West,2,0.18,240.64,101.46,339.68,136.76,65.88,0.53
1947,117,North,9,0.23,404.84,12.69,227.41,113.2,77.06,0.59
1890,158,South,2,0.23,475.27,56.86,214.94,101.22,78.77,0.59
1468,116,North,3,0.24,11.03,23.89,80.04,8.37,71.79,0.56
1483,113,East,2,0.16,491.26,24.99,104.89,54.91,79.03,0.6
1564,130,South,3,0.04,43.07,53.53,287.62,127.03,62.47,0.51
1150,123,West,6,0.2,407.19,46.52,557.4,278.28,66.53,0.53
1143,198,South,9,0.19,140.17,27.38,492.4,245.98,74.48,0.57
1568,159,North,9,0.22,66.09,47.34,543.58,117.52,74.53,0.57
1038,144,North,7,0.05,219.93,20.02,248.1,107.96,67.42,0.54
1108,197,South,3,0.06,321.98,41.21,226.41,102.78,75.25,0.58
1692,102,West,4,0.27,190.48,91.74,575.95,208.99,78.05,0.59
1041,136,West,6,0.22,27.28,118.48,890.79,179.91,78.69,0.59
1185,142,West,5,0.27,299.73,36.16,308.0,127.2,74.78,0.57
1934,139,North,2,0.23,451.2,56.1,211.6,99.4,77.61,0.59
1397,189,South,6,0.18,191.61,98.88,913.52,320.24,71.37,0.56
1222,154,East,3,0.2,108.17,10.26,56.08,25.3,84.27,0.62
1633,186,North,8,0.27,221.29,78.69,980.06,350.54,71.34,0.56
1132,138,West,2,0.17,24.18,113.2,317.78,91.38,83.93,0.62
1162,114,South,1,0.19,410.24,21.69,50.03,28.34,73.97,0.57
1214,103,West,9,0.05,413.17,31.76,440.13,154.29,64.12,0.52
1732,192,East,3,0.14,294.0,101.35,512.47,208.42,79.64,0.6
1234,185,West,1,0.21,176.55,49.26,101.07,51.81,74.83,0.57
1842,124,West,7,0.08,399.89,10.87,165.25,89.16,75.86,0.58
1657,112,East,5,0.06,277.34,46.06,325.82,95.52,77.32,0.59
1750,181,South,5,0.09,412.97,58.46,480.15,187.85,73.49,0.57
1587,132,North,1,0.07,315.73,88.7,150.38,61.68,68.44,0.54
1073,141,East,7,0.13,299.28,110.63,1227.95,453.54,72.6,0.56
1953,165,West,8,0.27,207.07,29.51,429.39,193.31,78.83,0.59
1491,154,South,9,0.15,478.97,66.71,918.08,317.69,62.23,0.51
1912,198,North,6,0.06,270.56,78.44,667.76,197.12,73.43,0.57
1252,141,East,5,0.02,302.54,64.23,470.91,149.76,67.21,0.54
1229,133,South,6,0.21,110.24,28.36,244.64,74.48,82.47,0.61
1518,129,North,2,0.11,312.83,105.31,364.42,153.8,75.32,0.58
1173,112,East,4,0.25,285.8,118.65,535.08,60.48,76.2,0.58
1652,112,North,3,0.2,92.42,66.05,267.9,69.75,76.43,0.58
1167,117,East,7,0.24,29.79,53.94,685.56,307.98,69.81,0.55
1169,131,West,9,0.08,302.18,32.87,519.42,223.59,79.72,0.6
1392,195,South,5,0.21,381.85,55.65,484.73,206.48,84.16,0.62
1945,198,North,6,0.08,261.7,78.49,814.01,343.07,73.56,0.57
1794,138,East,2,0.28,113.39,60.5,168.0,47.0,83.55,0.62
1633,145,North,3,0.19,333.26,113.92,498.41,156.65,70.95,0.55
1193,128,North,3,0.1,40.05,65.94,353.11,155.29,68.01,0.54
1516,161,South,9,0.08,220.92,38.99,729.55,378.64,71.8,0.56
1028,192,West,7,0.06,81.68,87.62,1050.22,436.88,73.37,0.57
1164,161,North,8,0.21,92.23,32.9,324.93,61.73,72.23,0.56
1421,156,East,9,0.07,101.15,53.46,751.77,270.63,74.09,0.57
1338,115,East,6,0.18,193.35,41.35,415.33,167.23,75.13,0.58
1647,155,West,4,0.08,25.58,66.52,360.91,94.83,66.61,0.53
1495,109,East,1,0.2,198.9,108.27,138.52,30.25,76.59,0.58
1364,129,West,8,0.24,255.85,49.59,664.27,267.55,79.12,0.6
1832,124,East,7,0.23,241.65,67.1,890.24,420.54,75.46,0.58
1341,183,South,2,0.23,191.39,77.03,200.17,46.11,80.36,0.6
1499,104,North,8,0.06,419.57,52.88,634.4,211.36,65.11,0.53
1656,164,South,5,0.03,72.66,114.46,807.74,235.44,72.94,0.56
1510,193,North,7,0.21,252.85,41.95,360.44,66.79,68.35,0.54
1326,148,North,4,0.11,31.02,35.04,216.54,76.38,66.63,0.53
1216,102,North,5,0.13,35.58,61.94,483.8,174.1,69.45,0.55
1300,144,South,8,0.01,286.93,27.34,544.61,325.89,65.49,0.53
1131,113,North,1,0.08,283.01,10.26,34.06,23.8,68.86,0.54
1803,129,South,1,0.01,439.02,73.53,157.28,83.75,69.13,0.55
1069,167,West,4,0.26,278.94,65.92,345.46,81.78,79.39,0.6
1251,117,East,3,0.07,479.9,56.83,303.53,133.04,69.79,0.55
1414,161,East,2,0.17,24.35,120.86,323.35,81.63,65.47,0.53
1786,136,North,3,0.01,49.0,59.43,367.21,188.92,75.9,0.58
1444,124,South,1,0.2,22.03,99.9,141.44,41.54,69.81,0.55
1875,147,East,1,0.1,92.64,19.23,45.22,25.99,71.71,0.56
1181,164,South,6,0.27,270.64,64.18,549.89,164.81,77.63,0.59
1166,152,South,5,0.27,322.79,110.16,659.4,108.6,76.4,0.58
1090,178,North,8,0.1,22.79,75.98,900.84,293.0,77.47,0.59
1713,172,East,2,0.27,472.99,104.05,241.54,33.44,77.8,0.59
1857,114,North,4,0.3,421.08,42.04,264.56,96.4,71.69,0.56
1530,148,North,8,0.25,148.31,20.13,227.26,66.22,85.89,0.63
1038,187,East,6,0.25,38.59,51.09,462.83,156.29,75.97,0.58
1125,167,East,1,0.07,84.94,48.43,88.88,40.45,70.66,0.55
1450,111,West,4,0.17,63.47,115.69,587.73,124.97,78.22,0.59
1172,158,West,1,0.02,61.64,38.69,65.72,27.03,71.65,0.56
1652,136,South,2,0.03,259.28,128.97,389.35,131.41,72.6,0.56
1219,142,West,8,0.1,179.07,42.75,473.88,131.88,70.62,0.55
1637,169,South,8,0.22,494.75,34.54,540.47,264.15,72.81,0.56
1057,138,South,3,0.24,342.16,120.78,430.24,67.9,75.38,0.58
1659,155,South,4,0.26,474.49,96.75,597.94,210.94,80.56,0.6
1475,162,West,6,0.3,71.28,49.35,422.8,126.7,68.47,0.54
1455,145,East,3,0.07,191.07,43.06,226.56,97.38,61.57,0.51
1828,187,North,2,0.01,277.37,78.25,240.97,84.47,67.26,0.54
1894,110,South,6,0.12,38.38,59.58,761.17,403.69,64.23,0.52
1360,161,West,5,0.04,2.09,35.01,332.39,157.34,68.68,0.54
1934,176,West,5,0.01,335.22,100.23,771.96,270.81,72.71,0.56
1000,197,North,5,0.11,320.91,15.2,146.42,70.42,67.75,0.54
1386,124,North,5,0.24,205.39,13.27,119.99,53.64,67.67,0.54
1972,170,West,3,0.17,244.82,47.22,235.18,93.52,73.75,0.57
1347,151,East,7,0.09,207.72,43.12,543.08,241.24,76.11,0.58
1189,103,North,6,0.2,12.0,51.82,369.31,58.39,65.53,0.53
1504,158,West,4,0.07,167.69,68.13,411.57,139.05,75.5,0.58
1190,171,North,2,0.0,88.54,42.87,159.89,74.15,74.09,0.57
1507,119,East,9,0.23,49.21,38.03,380.88,38.61,79.37,0.6
1368,192,South,1,0.19,478.36,40.85,85.24,44.39,79.89,0.6
1408,162,North,4,0.23,299.68,81.61,617.07,290.63,85.61,0.63
1823,153,East,1,0.01,364.33,45.0,111.28,66.28,68.42,0.54
1928,173,West,6,0.25,157.68,53.11,458.1,139.44,75.55,0.58
1933,197,North,4,0.19,196.57,55.34,410.87,189.51,71.72,0.56
1116,156,North,5,0.17,118.46,134.8,823.48,149.48,73.41,0.57
1133,189,West,5,0.19,48.48,40.0,259.55,59.55,81.46,0.61
1057,140,South,9,0.26,89.52,68.53,954.4,337.63,68.47,0.54
1555,102,West,1,0.18,398.76,85.94,142.02,56.08,69.29,0.55
1684,105,North,2,0.17,338.77,79.72,231.61,72.17,80.29,0.6
1671,104,West,6,0.3,273.46,24.53,164.64,17.46,81.1,0.61
1172,104,East,5,0.23,237.54,94.25,557.95,86.7,72.78,0.56
1828,153,West,7,0.13,461.22,17.49,215.12,92.69,76.87,0.58
1814,146,North,3,0.21,36.37,80.51,303.53,62.0,75.91,0.58
1148,186,West,3,0.12,140.3,87.07,411.26,150.05,79.9,0.6
1079,148,South,2,0.07,174.97,32.8,116.58,50.98,71.77,0.56
1885,108,West,3,0.18,391.21,74.5,441.43,217.93,78.73,0.59
1202,119,East,5,0.28,120.34,96.06,624.81,144.51,78.59,0.59
1763,160,South,5,0.1,437.15,49.44,484.72,237.52,72.25,0.56
1228,134,West,7,0.16,415.31,24.04,368.66,200.38,76.81,0.58
1675,149,North,4,0.06,112.33,27.19,171.36,62.6,69.37,0.55
1658,161,East,1,0.29,204.84,19.14,33.73,14.59,76.7,0.58
1531,116,South,8,0.19,489.11,31.37,386.28,135.32,72.44,0.56
1440,187,South,3,0.24,90.45,57.05,192.87,21.72,70.62,0.55
1401,102,South,2,0.21,399.58,71.78,227.97,84.41,79.69,0.6
1046,131,East,4,0.18,167.1,49.48,395.61,197.69,77.94,0.59
1232,198,West,3,0.02,365.44,24.1,143.56,71.26,67.91,0.54
1304,112,South,1,0.14,210.01,47.07,72.55,25.48,75.68,0.58
1525,188,South,3,0.2,289.18,44.02,165.6,33.54,66.46,0.53
1142,172,North,2,0.2,416.31,30.92,114.32,52.48,74.92,0.57
1414,167,East,8,0.11,402.08,46.64,689.43,316.31,74.46,0.57
1512,113,South,6,0.28,433.21,98.6,655.52,63.92,84.14,0.62
1372,197,East,9,0.05,29.81,27.05,507.15,263.7,67.15,0.54
1565,110,South,8,0.15,346.03,50.28,602.12,199.88,66.61,0.53
1885,155,West,3,0.21,69.99,47.14,217.66,76.24,69.72,0.55
1258,166,West,5,0.21,207.91,80.72,783.66,380.06,67.52,0.54
1655,191,South,7,0.19,274.29,96.72,1101.45,424.41,80.48,0.6
1470,128,West,5,0.08,201.37,78.66,764.58,371.28,79.34,0.6
1952,108,South,8,0.05,259.81,38.47,495.58,187.82,72.6,0.56
1970,166,West,5,0.19,498.26,22.08,155.51,45.11,79.91,0.6
1011,124,North,1,0.18,67.61,37.01,66.56,29.55,74.27,0.57
1329,197,North,5,0.05,337.73,43.77,340.0,121.15,70.52,0.55
1735,175,North,4,0.21,198.0,46.27,360.87,175.79,72.53,0.56
1783,141,East,6,0.14,66.5,89.82,828.88,289.96,71.25,0.56
1967,108,East,3,0.2,79.37,73.49,422.76,202.29,66.26,0.53
1357,178,North,5,0.25,474.64,117.05,669.02,83.77,76.32,0.58
1971,139,East,2,0.05,439.8,53.38,183.0,76.24,70.8,0.55
1407,124,West,6,0.01,453.52,85.85,876.27,361.17,73.93,0.57
1667,104,South,6,0.23,495.77,49.39,377.34,81.0,75.07,0.58
1372,110,South,5,0.18,104.16,18.4,132.16,40.16,72.79,0.56
1007,158,South,6,0.21,177.72,101.03,702.26,96.08,69.84,0.55
1121,197,North,7,0.25,334.61,13.37,131.02,37.43,75.36,0.58
1347,187,East,5,0.24,241.9,63.44,367.98,50.78,78.49,0.59
1675,178,West,1,0.29,209.19,44.02,66.75,22.73,70.08,0.55
1089,137,West,8,0.16,178.91,63.01,982.05,477.97,73.64,0.57
1647,171,North,4,0.15,296.89,88.19,551.79,199.03,74.17,0.57
1697,104,West,9,0.12,287.8,32.74,606.31,311.65,68.81,0.54
1315,147,West,6,0.05,80.73,95.96,950.77,375.01,68.06,0.54
1177,189,West,1,0.17,235.87,39.71,72.3,32.59,74.55,0.57
1539,117,West,3,0.08,276.74,58.88,290.77,114.13,65.93,0.53
1731,169,East,3,0.28,285.14,60.8,340.12,157.72,77.35,0.59
1868,136,West,4,0.17,105.05,66.35,485.74,220.34,68.92,0.54
1040,159,South,6,0.18,371.14,108.24,991.37,341.93,78.91,0.59
1739,147,North,7,0.11,12.6,41.47,377.73,87.44,83.89,0.62
1703,176,East,4,0.02,177.42,71.71,554.6,267.76,66.1,0.53
1922,127,West,6,0.01,390.11,68.41,790.18,379.72,72.87,0.56
1501,168,East,1,0.13,281.95,113.49,174.8,61.31,68.97,0.54
1958,176,West,8,0.03,130.58,27.98,380.14,156.3,75.8,0.58
1144,180,South,7,0.18,347.48,76.06,908.93,376.51,67.27,0.54
1200,139,North,9,0.26,283.7,63.99,828.63,252.72,77.6,0.59
1928,144,West,3,0.26,398.12,32.31,174.06,77.13,70.84,0.55
1723,195,West,2,0.2,367.51,72.7,187.01,41.61,72.97,0.56
1460,161,West,1,0.06,305.05,35.17,90.53,55.36,66.04,0.53
1731,192,West,3,0.26,244.09,63.57,288.1,97.39,79.31,0.6
1751,157,North,5,0.27,66.59,73.4,660.4,293.4,71.22,0.56
1924,166,North,2,0.06,130.67,57.14,236.79,122.51,73.96,0.57
1908,155,South,3,0.22,209.55,84.79,323.36,68.99,72.68,0.56
1557,139,North,4,0.09,299.65,52.19,427.67,218.91,71.23,0.56
1546,197,West,7,0.24,256.85,12.39,168.24,81.51,75.54,0.58
1252,139,South,3,0.3,144.09,33.58,137.23,36.49,72.19,0.56
1389,190,South,9,0.01,3.23,43.75,967.43,573.68,71.25,0.56
1593,176,South,8,0.27,248.12,32.27,455.33,197.17,83.05,0.62
1882,132,West,4,0.19,142.81,33.86,177.95,42.51,69.91,0.55
1255,105,East,1,0.29,367.3,69.93,96.99,27.06,81.66,0.61
1708,187,West,1,0.14,11.97,52.69,67.77,15.08,80.29,0.6
1814,118,North,1,0.25,292.41,43.62,64.47,20.85,70.92,0.55
1920,179,North,1,0.02,470.74,62.62,124.98,62.36,63.12,0.52
1449,139,West,8,0.1,87.2,18.29,321.1,174.78,73.51,0.57
1009,191,West,3,0.02,235.82,118.71,561.55,205.42,67.66,0.54
1797,158,West,3,0.25,312.84,94.28,347.23,64.39,75.17,0.58
1241,158,South,5,0.26,275.27,21.61,158.5,50.45,71.19,0.56
1250,147,North,7,0.28,203.68,75.02,814.86,289.72,69.86,0.55
